CORE,"Understanding Culture, Society, and Politics ","Cultural, Social, and Political Change Sources of social, 
cultural, and political change ","the agents/ institutions, processes, and outcomes of cultural, 
political, and social change","2. describe how human societies adapt to new 
challenges in the physical, social, and cultural 
environment",UCSP11/12CSCIIi-34
CORE,"Understanding Culture, Society, and Politics ","Cultural, Social, and Political Change Sources of social, 
cultural, and political change ","the agents/ institutions, processes, and outcomes of cultural, 
political, and social change",3. develop a plan of action for community-based response to change,UCSP11/12CSCIIj-35
CORE,21st Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"1. identify the geographic, linguistic, and ethnic dimensions of Philippine literary history from pre- colonial to the contemporary",EN12Lit-Ia-21
CORE,21st Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"2. identify representative texts and authors from each region (e.g. engage in oral history research with focus on key personalities from the students’
region/province/ town)
",EN12Lit-Ib-22
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,3. value the contributions of local writers to the development of regional literary traditions,EN12Lit-Ic-23
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,4. appreciate the contributions of the canonical Filipino writers to the development of national literature,EN12Lit-Ic-24
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"5. differentiate/compare and contrast the various 21st century literary genres and the ones from the earlier genres/periods citing their elements, structures and
traditions
",EN12Lit-Id-25
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"6. infer literary meaning from literal language based on
usage
",EN12Lit-Id-26
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"7. analyze the figures of speech and other literary techniques and devices in
the text
",EN12Lit-Ie-27
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"8. explain the literary, biographical, linguistic, and sociocultural contexts and discuss how they enhance the text’s meaning and enrich the reader’s
understanding
",EN12Lit-Ie-28
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"9. situate the text in the
context of the region and the nation
",EN12Lit-Ie-29
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"10. explain the relationship of
context with the text’s meaning
",EN12Lit-Ie-30
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"11.	produce a creative representation of a literary text by applying multi- media skills choose an
appropriate multimedia format in interpreting a literary text

",EN12Lit-Ie-31.1
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"11.2   apply ICT skills in crafting an
adaptation of a literary text
",EN12Lit-Ie-31.2
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate the elements and contexts of 21st century Philippine literature from the regions.,"11.3	  do self- and/or peer- assessment of the creative adaptation of a literary text, based on rationalized criteria,
prior to presentation
",EN12Lit-Ie-31.3
CORE,21ST Century Literature from the Philippines and the World,,The learner will be able to understand and appreciate literary texts in various genres across national literature and cultures.,"1.  identify representative texts and authors from Asia, North America,
Europe, Latin America, and Africa
",EN12Lit-IIa-22
